552.0;Tropicana;Clémentine;292.0;13.7;38.4;11.0;10.2;5.1;4.4;0.35
553.0;Tropicana;Pamplemousse Rose;313.0;9.8;39.1;1.7;13.9;9.4;4.3;0.28
554.0;Tropicana;Carotte Orange Citron;208.0;5.7;46.4;4.3;14.8;3.4;2.5;0.74
555.0;Tropicana;ACE;328.0;6.8;25.1;14.7;13.3;7.2;1.0;0.65
556.0;Tropicana;Fruits Rouges;269.0;13.4;49.9;23.1;9.9;6.3;4.8;0.57
557.0;Tropicana;Framboise;315.0;5.5;25.8;27.1;12.0;7.7;1.2;0.36
558.0;Tropicana;Pastèque;261.0;12.9;28.0;29.6;7.6;8.6;3.0;0.87
559.0;Tropicana;Kiwi Pomme;350.0;12.1;14.8;5.6;19.9;5.6;4.6;0.65
560.0;Tropicana;Citronnade;49.0;0.0;9.9;10.3;0.0;0.0;0.0;0.02
561.0;Evian;Eau Minérale 50cl;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
562.0;Evian;Eau Minérale 1L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
563.0;Evian;Eau Minérale 1,5L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
564.0;Evian;Eau Minérale 33cl;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
565.0;Evian;Eau Minérale 75cl;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
566.0;Evian;Eau Minérale 2L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
567.0;Evian;Bouteille Verre 75cl;265.0;7.5;33.8;24.1;6.3;9.0;4.0;0.85
568.0;Evian;Édition Sport 75cl;242.0;13.3;19.2;2.5;18.2;2.4;5.0;1.09
569.0;Evian;Édition Limitée;205.0;12.1;21.6;17.5;10.8;6.9;4.9;0.37
570.0;Evian;Pack 6x1,5L;243.0;12.5;59.0;26.0;14.3;2.6;3.8;0.77
571.0;Evian;Pack 6x50cl;298.0;13.0;13.5;5.2;14.0;5.6;1.9;1.03
572.0;Evian;Pack 12x33cl;225.0;5.9;56.3;28.9;10.1;6.9;1.2;0.69
573.0;Evian;Bouteille Bébé;360.0;5.2;38.6;16.6;7.4;3.0;3.8;1.04
574.0;Evian;Evian+ Magnésium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
575.0;Evian;Evian+ Zinc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
576.0;Evian;Evian+ Potassium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
577.0;Evian;Evian+ Fer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
578.0;Evian;Evian Fruits & Plantes Citron;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
579.0;Evian;Evian Fruits & Plantes Pêche;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
580.0;Evian;Evian Fruits & Plantes Framboise;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
581.0;Volvic;Eau Minérale 50cl;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
582.0;Volvic;Eau Minérale 1L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
583.0;Volvic;Eau Minérale 1,5L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
584.0;Volvic;Eau Minérale 33cl;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
585.0;Volvic;Pack 6x1,5L;399.0;8.7;57.6;19.4;9.1;8.5;1.9;1.15
586.0;Volvic;Volvic Juicy Orange;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
587.0;Volvic;Volvic Juicy Fraise;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
588.0;Volvic;Volvic Juicy Pomme;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
589.0;Volvic;Volvic Thé Pêche;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
590.0;Volvic;Volvic Thé Citron;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
591.0;Volvic;Volvic Zéro Citron;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
592.0;Volvic;Volvic Zéro Pêche;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
593.0;Volvic;Volvic Zéro Fruits Rouges;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
594.0;Volvic;Volvic Édition Sport;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
595.0;Volvic;Volvic Kids;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
596.0;Volvic;Volvic Bio Citron;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
597.0;Volvic;Volvic Bio Pêche;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
598.0;Volvic;Volvic Essence Citron;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
599.0;Volvic;Volvic Essence Framboise;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
600.0;Volvic;Volvic Essence Pamplemousse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
601.0;Cristaline;Eau 50cl;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
602.0;Cristaline;Eau 1L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
603.0;Cristaline;Eau 1,5L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
604.0;Cristaline;Eau 33cl;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
605.0;Cristaline;Pack 6x1,5L;255.0;11.3;25.8;23.3;19.8;9.9;1.2;1.07
606.0;Cristaline;Eau Pétillante 1L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
607.0;Cristaline;Eau Pétillante 1,25L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
608.0;Cristaline;Eau Pétillante 50cl;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
609.0;Cristaline;Eau Arômatisée Citron;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
610.0;Cristaline;Eau Arômatisée Pêche;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
611.0;Cristaline;Eau Arômatisée Fraise;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
612.0;Cristaline;Sirop Citron;277.0;0.0;66.2;62.9;0.0;0.0;0.0;0.02
613.0;Cristaline;Sirop Grenadine;235.0;0.0;70.6;68.3;0.0;0.0;0.0;0.02
614.0;Cristaline;Sirop Menthe;228.0;0.0;60.5;56.3;0.0;0.0;0.0;0.02
615.0;Cristaline;Sirop Fraise;271.0;0.0;61.7;72.7;0.0;0.0;0.0;0.02
616.0;Cristaline;Eau Enfants 33cl;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
617.0;Cristaline;Pack 12x50cl;257.0;8.8;23.2;19.4;17.2;2.4;4.0;0.94
618.0;Cristaline;Pack 6x1L;267.0;12.1;45.8;8.4;11.6;2.4;4.4;0.32
619.0;Cristaline;Eau Source Provence;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
620.0;Cristaline;Eau Source Bretagne;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
621.0;Vico;Chips Nature;540.0;5.3;51.4;3.7;33.3;14.0;2.2;1.96
622.0;Vico;Chips Saveur Barbecue;440.0;0.8;7.3;1.8;12.3;17.7;0.5;1.12
623.0;Vico;Chips Côté de Buf;538.0;5.1;57.2;5.6;32.8;10.4;4.0;1.03
624.0;Vico;Chips Sel & Vinaigre;483.0;6.6;50.2;1.9;29.1;13.8;4.1;1.5
625.0;Vico;Chips Poulet Rôti;188.0;20.1;0.0;0.9;20.3;4.5;0.4;2.45
626.0;Vico;Curly;542.0;5.3;56.9;1.0;30.7;11.4;3.7;1.11
627.0;Vico;Monster Munch Original;534.0;6.2;59.3;5.4;33.3;11.8;4.2;1.43
628.0;Vico;Monster Munch Ketchup;509.0;1.0;3.4;8.4;26.0;12.5;0.4;2.05
629.0;Vico;Tortillas Nature;526.0;5.2;52.6;3.4;32.4;14.8;4.0;1.62
630.0;Vico;Tortillas Fromage;679.0;17.2;3.3;1.9;79.7;28.4;1.1;1.13
631.0;Vico;Noix de Cajou Salées;241.0;13.1;55.4;20.4;8.3;3.4;0.1;0.71
632.0;Vico;Cacahuètes Grillées;259.0;11.6;43.3;28.5;13.6;8.2;4.6;0.4
633.0;Vico;Pistaches Salées;272.0;4.3;26.4;29.4;13.6;10.0;0.2;0.23
634.0;Vico;Crackers Salés;385.0;4.0;16.1;14.9;11.1;4.6;1.1;1.01
635.0;Vico;Biscuits Apéritif;447.0;5.0;50.7;33.6;25.7;15.1;2.2;0.54
636.0;Vico;Chips Ondulées Nature;523.0;7.9;54.5;3.4;28.6;11.9;2.6;1.56
637.0;Vico;Chips Ondulées Fromage;444.0;20.0;2.6;1.9;69.3;42.7;1.4;1.58
638.0;Vico;Chips Légumes;65.0;3.3;3.0;4.3;0.9;0.5;4.7;0.22
639.0;Vico;Popcorn Salé;537.0;7.7;50.6;5.9;26.1;14.6;3.8;1.64
640.0;Vico;Popcorn Sucré;506.0;7.4;57.3;1.2;26.5;12.9;4.9;1.82
641.0;Bjorg;Lait dAmande;253.0;12.4;18.0;25.8;19.9;8.4;1.3;0.31
642.0;Bjorg;Lait de Soja;261.0;3.8;36.0;9.8;16.5;6.3;0.2;0.11
643.0;Bjorg;Lait dAvoine;270.0;12.8;25.6;24.4;10.1;4.9;1.6;0.61
644.0;Bjorg;Biscuits Sésame;559.0;4.6;52.6;39.2;30.0;18.1;5.8;0.44
645.0;Bjorg;Biscuits Cacao;491.0;5.1;53.8;49.0;28.7;17.5;2.5;0.12
646.0;Bjorg;Pain des Fleurs Sarrasin;356.0;9.0;51.0;25.5;14.4;4.2;2.0;1.2
647.0;Bjorg;Muesli Fruits;358.0;12.4;72.5;13.4;4.7;0.9;5.2;0.05
648.0;Bjorg;Muesli Chocolat;338.0;8.4;70.6;6.3;1.1;0.5;7.5;0.02
649.0;Bjorg;Purée dAmande;360.0;9.3;26.7;9.4;7.5;9.5;3.5;0.14
650.0;Bjorg;Purée de Noisette;240.0;10.9;27.8;19.9;13.2;3.1;4.1;0.17
651.0;Bjorg;Céréales Croustillantes;400.0;9.7;73.9;13.4;5.5;1.0;7.8;0.02
652.0;Bjorg;Galettes de Riz;407.0;12.8;69.1;9.5;6.5;0.4;6.2;0.05
653.0;Bjorg;Galettes de Maïs;105.0;5.8;10.3;4.4;1.4;0.6;5.8;0.05
654.0;Bjorg;Boisson Coco;274.0;3.1;38.4;18.1;7.8;3.6;0.2;0.92
655.0;Bjorg;Boisson Riz;395.0;9.8;66.9;12.2;6.0;0.4;9.1;0.08
656.0;Bjorg;Biscuits Avoine;447.0;7.4;52.4;41.9;21.5;8.6;3.2;0.3
657.0;Bjorg;Tartines Craquantes Quinoa;349.0;10.0;76.1;18.4;3.8;1.5;8.9;0.03
658.0;Bjorg;Tartines Craquantes Châtaigne;317.0;11.2;46.8;3.6;14.0;9.8;0.1;0.98
659.0;Bjorg;Huile Colza Bio;356.0;5.2;36.3;3.1;6.5;9.8;2.6;0.72
660.0;Bjorg;Sirop dAgave;252.0;0.0;64.7;68.6;0.0;0.0;0.0;0.02
661.0;Gerblé;Biscuits Sésame;430.0;6.3;57.1;42.1;31.5;15.0;4.3;0.26
662.0;Gerblé;Biscuits Chocolat;509.0;6.6;63.0;25.7;20.6;11.1;5.9;0.13
663.0;Gerblé;Biscuits Miel;557.0;5.7;64.5;28.1;30.6;8.4;3.7;0.48
664.0;Gerblé;Biscuits Noisette;432.0;7.3;68.9;33.9;21.1;16.8;5.0;0.2
665.0;Gerblé;Biscuits Orange;524.0;5.9;54.2;40.7;22.6;8.2;1.0;0.55
666.0;Gerblé;Galettes de Riz Choco;405.0;8.3;66.7;17.0;7.1;0.6;9.8;0.02
667.0;Gerblé;Pain des Fleurs;297.0;7.5;10.5;7.9;5.6;5.6;0.2;0.29
668.0;Gerblé;Céréales Fibres;388.0;12.1;79.6;4.7;4.7;0.7;9.2;0.06
669.0;Gerblé;Barres Céréales Chocolat;382.0;9.6;75.2;6.0;2.6;0.4;2.7;0.07
670.0;Gerblé;Barres Céréales Fruits;332.0;11.8;73.4;15.2;2.7;1.5;8.7;0.03
671.0;Gerblé;Substitut Repas Vanille;243.0;4.6;29.3;27.0;13.9;5.6;1.5;0.28
672.0;Gerblé;Substitut Repas Chocolat;532.0;5.9;51.2;42.3;17.6;17.9;1.6;0.15
673.0;Gerblé;Compotes Sans Sucres;357.0;14.7;26.2;26.6;17.6;6.8;1.9;0.24
674.0;Gerblé;Galettes Maïs;40.0;2.5;2.7;4.6;2.5;0.7;6.2;0.02
675.0;Gerblé;Galettes Quinoa;384.0;8.5;68.4;6.4;1.7;0.6;2.6;0.1
676.0;Gerblé;Biscuits Sans Sucre;443.0;4.7;53.0;33.4;20.8;17.0;2.4;0.25
677.0;Gerblé;Biscuits Sans Gluten;442.0;4.6;58.7;45.7;27.3;14.0;5.4;0.39
678.0;Gerblé;Céréales Complètes;345.0;12.8;73.2;14.0;6.8;2.0;9.0;0.09
679.0;Gerblé;Barres Protéinées;539.0;6.8;63.3;20.6;24.1;11.1;5.8;0.44
680.0;Gerblé;Biscuits Ligne;420.0;6.4;63.8;24.5;21.3;15.9;2.3;0.46
681.0;Amora;Moutarde de Dijon;417.0;0.5;19.9;11.9;62.0;11.3;0.2;1.54
682.0;Amora;Ketchup;664.0;1.9;11.7;1.6;33.8;14.7;0.1;1.53
683.0;Amora;Mayonnaise Classique;302.0;0.3;12.3;11.5;11.7;6.8;0.3;0.58
684.0;Amora;Mayonnaise Allégée;581.0;0.6;12.3;13.0;23.5;2.4;0.2;1.94
685.0;Amora;Sauce Burger;675.0;1.1;19.0;11.9;25.4;16.9;0.6;3.32
686.0;Amora;Sauce Andalouse;256.0;1.5;19.3;5.3;15.2;11.8;0.7;3.39
687.0;Amora;Sauce Barbecue;589.0;1.1;15.4;6.5;50.9;2.9;1.3;2.01
688.0;Amora;Sauce Samouraï;372.0;1.3;16.9;2.5;46.7;2.6;1.6;0.77
689.0;Amora;Cornichons Fins;326.0;7.9;30.4;5.7;12.9;9.8;0.0;0.7
690.0;Amora;Cornichons Extra-Fins;301.0;14.7;32.3;10.9;14.5;4.7;4.8;0.36
691.0;Amora;Vinaigrette Classique;223.0;0.0;1.7;4.7;32.3;10.1;0.6;1.14
692.0;Amora;Vinaigrette Allégée;384.0;0.1;8.4;1.5;34.8;6.4;0.0;2.4
693.0;Amora;Sauce César;275.0;1.2;11.8;5.1;27.1;12.2;0.4;2.29
694.0;Amora;Sauce Balsamique;342.0;0.7;9.2;11.2;68.3;11.1;1.8;3.38
695.0;Amora;Sauce Poivre;691.0;1.3;13.5;13.3;45.2;14.5;1.5;2.57
696.0;Amora;Sauce Aïoli;616.0;0.8;15.7;13.3;55.7;2.5;1.8;1.2
697.0;Amora;Sauce Cocktail;381.0;0.8;4.5;4.6;72.0;7.7;1.6;2.67
698.0;Amora;Sauce Béarnaise;647.0;1.3;11.1;1.0;56.4;16.4;0.1;2.45
699.0;Amora;Sauce Tartare;462.0;0.6;18.9;14.8;19.4;7.4;1.2;0.52
700.0;Amora;Sauce Pimentée;199.0;0.2;17.1;6.1;72.1;4.3;1.9;0.65
701.0;Heinz;Ketchup Original;597.0;1.0;5.9;5.1;46.0;17.7;0.1;3.24
702.0;Heinz;Ketchup Allégé;714.0;0.5;7.8;11.6;13.5;2.9;0.0;3.29
703.0;Heinz;Ketchup Bio;221.0;1.3;12.0;6.4;18.5;16.3;0.2;0.78
704.0;Heinz;Mayonnaise;223.0;0.4;2.9;15.0;79.6;12.0;0.6;3.08
705.0;Heinz;Mayonnaise Allégée;547.0;1.8;9.8;2.2;30.0;14.9;1.2;2.13
706.0;Heinz;Sauce Barbecue;653.0;0.9;17.2;8.0;10.6;6.4;2.0;3.03
707.0;Heinz;Sauce Curry;718.0;1.6;7.1;1.5;66.9;5.3;1.8;1.95
708.0;Heinz;Sauce Chili;405.0;0.1;5.8;2.3;78.0;9.3;1.1;3.44
709.0;Heinz;Haricots Blancs Sauce Tomate;700.0;0.8;12.6;1.0;39.3;2.2;0.3;2.46
710.0;Heinz;Soupe Tomate;285.0;9.4;10.5;11.2;17.2;8.4;0.2;1.16
711.0;Heinz;Soupe Champignons;392.0;4.5;45.5;6.7;10.0;8.0;4.1;0.6
712.0;Heinz;Soupe Poulet;253.0;16.6;4.6;0.6;16.1;6.0;0.4;1.75
713.0;Heinz;Vinaigre Malt;335.0;8.4;42.3;29.0;17.3;2.5;1.8;0.26
714.0;Heinz;Sauce Burger;306.0;0.5;17.2;9.0;28.2;10.0;1.5;1.65
715.0;Heinz;Sauce Ail;550.0;0.3;16.5;2.9;46.0;9.2;1.9;0.73
716.0;Heinz;Sauce Moutarde;232.0;1.7;14.6;2.6;13.3;14.9;0.1;2.15
717.0;Heinz;Sauce Piri-Piri;659.0;1.9;3.1;8.2;69.9;8.7;1.2;1.44
718.0;Heinz;Sauce Piment Doux;336.0;0.7;1.9;7.8;34.5;6.2;0.7;2.8
719.0;Heinz;Ketchup Épices;236.0;1.6;2.1;14.5;14.1;3.1;0.4;2.67
720.0;Heinz;Sauce Poivre;458.0;1.4;13.9;12.3;58.3;3.4;0.5;3.01
721.0;Bénédicta;Mayonnaise;666.0;1.9;10.0;1.9;29.2;4.5;1.2;1.81
722.0;Bénédicta;Mayonnaise Légère;570.0;0.6;9.3;8.1;14.7;17.2;0.5;2.94
723.0;Bénédicta;Sauce Béarnaise;549.0;0.9;11.4;4.5;47.3;3.9;1.3;3.48
724.0;Bénédicta;Sauce Aïoli;310.0;0.3;12.0;2.3;38.3;4.1;0.3;1.14
725.0;Bénédicta;Sauce Tartare;550.0;1.6;18.0;3.9;11.1;11.4;0.8;2.72
726.0;Bénédicta;Sauce Samouraï;595.0;0.7;17.1;14.6;33.3;9.7;1.2;2.58
727.0;Bénédicta;Sauce Andalouse;529.0;1.3;17.9;12.9;73.3;17.4;1.0;2.12
728.0;Bénédicta;Sauce Barbecue;638.0;1.7;5.8;1.0;79.3;15.6;0.1;2.48
729.0;Bénédicta;Sauce Burger;559.0;0.0;14.3;3.7;76.1;14.8;0.6;3.27
730.0;Bénédicta;Sauce Poivre;401.0;0.7;2.9;13.5;64.2;4.9;1.9;1.41
731.0;Bénédicta;Sauce Hollandaise;413.0;1.7;12.8;2.7;49.7;6.9;1.4;2.7
732.0;Bénédicta;Sauce Curry;657.0;1.1;18.9;5.3;57.8;10.8;0.2;1.47
733.0;Bénédicta;Sauce Fromagère;532.0;0.7;14.8;2.4;53.7;14.5;1.9;2.33
734.0;Bénédicta;Sauce Algérienne;202.0;1.5;12.2;13.3;58.9;12.0;1.4;3.1
735.0;Bénédicta;Sauce César;530.0;0.2;7.1;2.1;44.7;10.4;1.9;2.65
736.0;Bénédicta;Sauce Balsamique;251.0;1.9;14.1;7.3;35.0;11.5;2.0;2.54
737.0;Bénédicta;Sauce Cocktail;391.0;0.3;8.0;5.8;58.9;8.2;0.5;0.7
738.0;Bénédicta;Sauce Piment;339.0;1.9;17.9;8.7;57.5;12.0;1.1;2.45
739.0;Bénédicta;Sauce Moutarde;176.0;1.8;3.3;9.2;52.2;16.9;1.3;2.4
740.0;Bénédicta;Sauce Kebab;156.0;0.5;12.2;11.6;28.3;16.2;0.1;2.31
741.0;Kiri;Kiri Portions;348.0;20.7;1.3;0.9;55.7;26.2;1.0;1.34
742.0;Kiri;Kiri à Tartiner;397.0;15.5;2.8;0.5;75.1;44.2;1.3;1.5
743.0;Kiri;Kiri Goûter;366.0;7.4;3.6;2.9;24.7;25.4;1.5;1.41
744.0;Kiri;Kiri Concombre;599.0;12.8;0.6;2.1;27.9;45.4;1.4;2.14
745.0;Kiri;Kiri Tomate;405.0;10.3;3.6;1.6;31.8;14.8;0.4;0.66
746.0;Kiri;Kiri Herbes;370.0;12.6;2.4;2.3;75.0;38.6;0.4;1.09
747.0;Kiri;Kiri Crème;689.0;21.7;3.4;2.6;50.3;48.8;1.2;1.82
748.0;Kiri;Kiri Bio;411.0;12.6;1.0;2.5;20.8;40.9;1.9;1.24
749.0;Kiri;Kiri Sans Lactose;290.0;22.3;2.3;2.7;47.8;30.1;1.1;1.79
750.0;Kiri;Kiri Light;471.0;9.8;5.0;0.7;50.8;37.0;0.3;1.06
751.0;Kiri;Kiri Cuisine;669.0;26.1;4.5;2.8;20.6;40.8;2.0;1.86
752.0;Kiri;Kiri Brioche;462.0;15.4;4.3;0.2;71.5;54.4;1.4;1.52
753.0;Kiri;Kiri Ail & Fines Herbes;677.0;22.8;2.6;0.2;32.5;29.9;0.2;1.04
754.0;Kiri;Kiri Noix;592.0;7.9;0.7;0.5;41.2;21.7;0.4;1.39
755.0;Kiri;Kiri Chèvre;542.0;26.3;2.8;2.6;43.7;35.5;1.7;1.51
756.0;Kiri;Kiri Apéro;278.0;7.3;3.1;2.3;29.3;34.9;1.0;1.13
757.0;Kiri;Kiri Mini;702.0;9.3;3.3;2.4;28.9;36.0;0.3;2.19
758.0;Kiri;Kiri Kids;286.0;11.3;0.1;0.7;63.3;15.5;1.1;2.13
759.0;Kiri;Kiri Snack;337.0;21.8;0.9;2.3;40.3;25.9;1.8;1.41
760.0;Kiri;Kiri Frais;624.0;25.4;0.8;2.4;39.3;15.3;1.1;1.71
761.0;La Vache qui Rit;Portions Originales;337.0;6.6;50.7;16.2;7.9;4.2;5.0;1.0
762.0;La Vache qui Rit;Light;270.0;8.7;13.6;9.9;16.7;7.1;4.8;0.66
763.0;La Vache qui Rit;Bio;269.0;6.6;19.1;25.0;19.1;2.4;4.0;0.66
764.0;La Vache qui Rit;Sans Lactose;300.0;10.2;50.4;7.3;17.2;6.1;0.2;0.64
765.0;La Vache qui Rit;Apéro;388.0;5.4;37.2;1.8;12.1;4.6;4.1;0.23
766.0;La Vache qui Rit;Triangles Cheddar;283.0;9.4;46.0;20.1;9.8;7.5;3.5;0.18
767.0;La Vache qui Rit;Triangles Emmental;720.0;6.4;1.1;1.2;80.1;17.2;0.6;1.15
768.0;La Vache qui Rit;Triangles Jambon;148.0;14.9;2.1;0.5;12.0;4.9;0.3;1.98
769.0;La Vache qui Rit;Triangles Herbes;364.0;6.0;20.1;11.5;9.7;2.5;4.7;0.3
770.0;La Vache qui Rit;Triangles Bacon;138.0;22.7;0.1;1.0;5.3;6.0;0.6;2.73
771.0;La Vache qui Rit;Crème à Tartiner;552.0;17.5;1.9;2.6;65.4;33.6;1.6;1.28
772.0;La Vache qui Rit;Fromage à Tartiner Light;614.0;12.9;3.4;2.4;57.6;14.2;1.4;1.03
773.0;La Vache qui Rit;Goûter;256.0;5.3;41.2;21.4;19.2;3.5;3.9;0.94
774.0;La Vache qui Rit;Sandwich;258.0;12.6;39.7;13.6;19.9;9.1;2.2;0.7
775.0;La Vache qui Rit;Croc;364.0;13.0;54.1;10.6;18.8;7.1;2.3;0.22
776.0;La Vache qui Rit;Sticks;351.0;6.3;16.3;11.3;9.5;5.1;1.1;1.09
777.0;La Vache qui Rit;Bruschetta;303.0;4.2;58.1;7.0;19.7;4.1;4.6;1.16
778.0;La Vache qui Rit;Tartines;282.0;10.6;16.3;10.3;13.2;8.8;3.1;0.82
779.0;La Vache qui Rit;Mini Cubes;392.0;14.7;48.0;23.2;17.4;7.1;4.2;1.15
780.0;La Vache qui Rit;Kids;281.0;9.3;18.6;6.5;19.5;7.3;2.8;0.29
781.0;Saint-Môret;Nature;346.0;5.3;15.7;26.8;16.5;3.3;0.7;0.73
782.0;Saint-Môret;Léger;250.0;13.7;48.9;29.1;11.0;8.2;3.7;0.83
783.0;Saint-Môret;Ciboulette;384.0;9.6;37.5;7.5;17.7;3.7;2.7;0.77
784.0;Saint-Môret;Ail & Fines Herbes;218.0;5.1;14.1;20.5;6.9;6.0;0.7;0.24
785.0;Saint-Môret;Poivre;284.0;12.3;20.2;13.7;11.4;5.8;3.0;0.13
786.0;Saint-Môret;Noix;306.0;13.8;46.0;21.0;12.2;4.3;2.5;1.06
787.0;Saint-Môret;Bio;343.0;3.6;32.9;11.8;8.9;9.3;3.6;1.05
788.0;Saint-Môret;Sans Lactose;325.0;5.6;44.2;13.9;19.3;3.4;4.6;0.22
789.0;Saint-Môret;Cuisine;354.0;8.1;47.8;17.7;12.5;2.7;4.0;1.17
790.0;Saint-Môret;Gourmand;301.0;4.6;25.7;12.7;8.9;6.9;3.6;0.57
791.0;Saint-Môret;À Tartiner;291.0;5.6;45.9;15.6;11.1;7.7;2.9;0.44
792.0;Saint-Môret;Cube Apéro Nature;363.0;5.7;11.3;5.6;5.3;7.8;3.9;0.56
793.0;Saint-Môret;Cube Apéro Herbes;400.0;7.3;39.6;10.0;13.4;4.1;0.9;0.45
794.0;Saint-Môret;Cube Apéro Poivre;400.0;4.6;33.6;24.0;9.7;6.7;1.1;0.78
795.0;Saint-Môret;Mini Portions;323.0;8.5;49.4;20.4;17.4;3.5;4.7;0.47
796.0;Saint-Môret;Format Familial;321.0;9.4;59.9;15.9;10.0;5.2;3.3;0.38
797.0;Saint-Môret;Format 150g;373.0;9.5;59.7;12.1;15.2;8.7;2.7;1.2
798.0;Saint-Môret;Format 300g;387.0;10.3;55.4;11.5;19.6;7.9;3.4;0.61
799.0;Saint-Môret;Riche en Protéines;372.0;12.6;11.6;27.9;13.9;5.8;4.6;0.37
800.0;Saint-Môret;Zéro %;263.0;12.5;31.0;29.0;8.7;4.3;1.2;0.12
801.0;Carte dOr;Vanille;247.0;4.0;24.1;29.6;15.5;11.9;0.2;0.28
802.0;Carte dOr;Chocolat;440.0;5.3;66.3;36.7;30.7;7.8;6.0;0.1
803.0;Carte dOr;Fraise;240.0;5.2;12.9;14.2;14.7;9.2;4.7;0.7
804.0;Carte dOr;Caramel;319.0;14.3;34.6;6.8;6.9;9.4;2.2;0.32
805.0;Carte dOr;Pistache;299.0;4.4;34.0;18.1;17.1;10.3;1.3;0.17
806.0;Carte dOr;Noisette;214.0;10.0;51.8;8.3;13.5;2.6;1.1;0.1
807.0;Carte dOr;Café;215.0;6.5;32.3;13.3;17.1;6.7;2.6;0.5
808.0;Carte dOr;Citron;279.0;11.1;13.2;26.0;19.5;5.4;0.4;0.16
809.0;Carte dOr;Mangue;379.0;10.4;32.7;16.1;15.5;9.8;4.0;0.61
810.0;Carte dOr;Framboise;371.0;10.5;27.9;29.7;8.4;9.8;1.3;0.68
811.0;Carte dOr;Vanille Noix de Pécan;294.0;2.9;27.1;22.6;8.2;11.7;1.5;0.26
812.0;Carte dOr;Brownie;226.0;2.6;24.6;19.0;17.1;8.4;1.4;0.14
813.0;Carte dOr;Cookies;191.0;3.9;27.9;23.1;14.6;10.7;1.2;0.2
814.0;Carte dOr;Tiramisu;277.0;14.0;37.6;20.0;16.1;2.5;3.2;1.15
815.0;Carte dOr;Yaourt Fruits;106.0;3.5;9.2;9.2;1.6;0.5;0.0;0.05
816.0;Carte dOr;Banane;266.0;5.8;52.3;1.9;10.7;7.1;1.6;0.61
817.0;Carte dOr;Rhum Raisins;257.0;8.6;23.1;11.3;18.1;7.3;4.5;0.37
818.0;Carte dOr;Caramel Beurre Salé;701.0;12.7;2.6;1.6;32.9;49.3;0.2;1.27
819.0;Carte dOr;Chocolat Noir;471.0;5.7;58.5;30.0;20.5;5.2;4.9;0.25
820.0;Carte dOr;Sorbet Citron;251.0;3.2;31.9;23.0;8.4;9.7;0.3;0.11
821.0;Magnum;Classique;228.0;5.9;41.6;25.6;17.0;7.4;3.2;0.82
822.0;Magnum;Amande;381.0;11.7;31.6;26.9;18.5;6.2;4.5;0.95
823.0;Magnum;Blanc;243.0;10.1;59.8;24.4;8.7;3.4;0.4;0.64
